CHR25.AtP.um.g41729	232	CHR25.AtP.um.g41729	246	CHR25.AtP.um.g41729	272
CHR25.AtP.um.g41730	150	CHR25.AtP.um.g41730	130	CHR25.AtP.um.g41730	144
CHR25.AtP.um.g41731	246	CHR25.AtP.um.g41731	251	CHR25.AtP.um.g41731	255
CHR25.AtP.um.g41732	292	CHR25.AtP.um.g41732	267	CHR25.AtP.um.g41732	244
CHR25.AtP.um.g41733	335	CHR25.AtP.um.g41733	339	CHR25.AtP.um.g41733	327
CHR25.AtP.um.g41734	165	CHR25.AtP.um.g41734	158	CHR25.AtP.um.g41734	153
CHR25.AtP.um.g41735	69	CHR25.AtP.um.g41735	67	CHR25.AtP.um.g41735	55
CHR25.AtP.um.g41736	917	CHR25.AtP.um.g41736	897	CHR25.AtP.um.g41736	830
CHR25.AtP.um.g41737	597	CHR25.AtP.um.g41737	613	CHR25.AtP.um.g41737	605
CHR25.AtP.um.g41738	324	CHR25.AtP.um.g41738	340	CHR25.AtP.um.g41738	320
CHR25.AtP.um.g41739	453	CHR25.AtP.um.g41739	475	CHR25.AtP.um.g41739	436
CHR25.AtP.um.g41740	366	CHR25.AtP.um.g41740	367	CHR25.AtP.um.g41740	429
CHR25.AtP.um.g41741	174	CHR25.AtP.um.g41741	181	CHR25.AtP.um.g41741	180
CHR25.AtP.um.g41742	291	CHR25.AtP.um.g41742	256	CHR25.AtP.um.g41742	276
CHR25.AtP.um.g41743	339	CHR25.AtP.um.g41743	336	CHR25.AtP.um.g41743	280
CHR25.AtP.um.g41744	161	CHR25.AtP.um.g41744	174	CHR25.AtP.um.g41744	175
CHR25.AtP.um.g41745	85	CHR25.AtP.um.g41745	109	CHR25.AtP.um.g41745	104
CHR25.AtP.um.g41746	182	CHR25.AtP.um.g41746	152	CHR25.AtP.um.g41746	181
CHR25.AtP.um.g41747	196	CHR25.AtP.um.g41747	165	CHR25.AtP.um.g41747	208
CHR25.AtP.um.g41748	384	CHR25.AtP.um.g41748	403	CHR25.AtP.um.g41748	375
CHR25.AtP.um.g41749	66	CHR25.AtP.um.g41749	73	CHR25.AtP.um.g41749	61
CHR25.AtP.um.g41750	227	CHR25.AtP.um.g41750	280	CHR25.AtP.um.g41750	235
CHR25.AtP.um.g41751	90	CHR25.AtP.um.g41751	80	CHR25.AtP.um.g41751	86
CHR25.AtP.um.g41752	90	CHR25.AtP.um.g41752	104	CHR25.AtP.um.g41752	83
CHR25.AtP.um.g41753	67	CHR25.AtP.um.g41753	75	CHR25.AtP.um.g41753	70
CHR25.AtP.um.g41754	196	CHR25.AtP.um.g41754	188	CHR25.AtP.um.g41754	199
CHR25.AtP.um.g41755	254	CHR25.AtP.um.g41755	235	CHR25.AtP.um.g41755	240
CHR25.AtP.um.g41756	69	CHR25.AtP.um.g41756	62	CHR25.AtP.um.g41756	71
CHR25.AtP.um.g41757	137	CHR25.AtP.um.g41757	134	CHR25.AtP.um.g41757	126
CHR25.AtP.um.g41758	549	CHR25.AtP.um.g41758	529	CHR25.AtP.um.g41758	545
CHR25.AtP.um.g41759	118	CHR25.AtP.um.g41759	99	CHR25.AtP.um.g41759	104
CHR25.AtP.um.g41760	120	CHR25.AtP.um.g41760	116	CHR25.AtP.um.g41760	130
CHR25.AtP.um.g41761	172	CHR25.AtP.um.g41761	169	CHR25.AtP.um.g41761	166
CHR25.AtP.um.g41762	308	CHR25.AtP.um.g41762	331	CHR25.AtP.um.g41762	322
CHR25.AtP.um.g41763	321	CHR25.AtP.um.g41763	301	CHR25.AtP.um.g41763	306
CHR25.AtP.um.g41764	132	CHR25.AtP.um.g41764	119	CHR25.AtP.um.g41764	131
CHR25.AtP.um.g41765	310	CHR25.AtP.um.g41765	300	CHR25.AtP.um.g41765	265
CHR25.AtP.um.g41766	290	CHR25.AtP.um.g41766	273	CHR25.AtP.um.g41766	310
CHR25.AtP.um.g41767	153	CHR25.AtP.um.g41767	145	CHR25.AtP.um.g41767	164
CHR25.AtP.um.g41768	88	CHR25.AtP.um.g41768	82	CHR25.AtP.um.g41768	93
CHR25.AtP.um.g41769	181	CHR25.AtP.um.g41769	177	CHR25.AtP.um.g41769	177
CHR25.AtP.um.g41770	215	CHR25.AtP.um.g41770	223	CHR25.AtP.um.g41770	208
CHR25.AtP.um.g41771	155	CHR25.AtP.um.g41771	148	CHR25.AtP.um.g41771	145
CHR25.AtP.um.g41772	341	CHR25.AtP.um.g41772	324	CHR25.AtP.um.g41772	302
CHR25.AtP.um.g41773	204	CHR25.AtP.um.g41773	210	CHR25.AtP.um.g41773	218
CHR25.AtP.um.g41774	80	CHR25.AtP.um.g41774	67	CHR25.AtP.um.g41774	84
CHR25.AtP.um.g41775	33	CHR25.AtP.um.g41775	30	CHR25.AtP.um.g41775	18
CHR25.AtP.um.g41776	281	CHR25.AtP.um.g41776	320	CHR25.AtP.um.g41776	288
CHR25.AtP.um.g41777	218	CHR25.AtP.um.g41777	197	CHR25.AtP.um.g41777	217
CHR25.AtP.um.g41778	335	CHR25.AtP.um.g41778	314	CHR25.AtP.um.g41778	301
CHR25.AtP.um.g41779	176	CHR25.AtP.um.g41779	183	CHR25.AtP.um.g41779	199
CHR25.AtP.um.g41780	68	CHR25.AtP.um.g41780	61	CHR25.AtP.um.g41780	53
CHR25.AtP.um.g41781	248	CHR25.AtP.um.g41781	244	CHR25.AtP.um.g41781	257
CHR25.AtP.um.g41782	210	CHR25.AtP.um.g41782	238	CHR25.AtP.um.g41782	246
CHR25.AtP.um.g41783	272	CHR25.AtP.um.g41783	258	CHR25.AtP.um.g41783	274
CHR25.AtP.um.g41784	330	CHR25.AtP.um.g41784	323	CHR25.AtP.um.g41784	309
CHR25.AtP.um.g41785	325	CHR25.AtP.um.g41785	384	CHR25.AtP.um.g41785	366
CHR25.AtP.um.g41786	469	CHR25.AtP.um.g41786	523	CHR25.AtP.um.g41786	458
CHR25.AtP.um.g41787	131	CHR25.AtP.um.g41787	115	CHR25.AtP.um.g41787	137
CHR25.AtP.um.g41788	501	CHR25.AtP.um.g41788	507	CHR25.AtP.um.g41788	501
CHR25.AtP.um.g41789	179	CHR25.AtP.um.g41789	151	CHR25.AtP.um.g41789	171
CHR25.AtP.um.g41790	267	CHR25.AtP.um.g41790	232	CHR25.AtP.um.g41790	226
CHR25.AtP.um.g41791	52	CHR25.AtP.um.g41791	53	CHR25.AtP.um.g41791	49
CHR25.AtP.um.g41792	205	CHR25.AtP.um.g41792	196	CHR25.AtP.um.g41792	183
CHR25.AtP.um.g41793	96	CHR25.AtP.um.g41793	87	CHR25.AtP.um.g41793	95
CHR25.AtP.um.g41794	158	CHR25.AtP.um.g41794	164	CHR25.AtP.um.g41794	169
CHR25.AtP.um.g41795	365	CHR25.AtP.um.g41795	359	CHR25.AtP.um.g41795	352
CHR25.AtP.um.g41796	65	CHR25.AtP.um.g41796	73	CHR25.AtP.um.g41796	79
CHR25.AtP.um.g41797	57	CHR25.AtP.um.g41797	63	CHR25.AtP.um.g41797	74
CHR25.AtP.um.g41798	249	CHR25.AtP.um.g41798	232	CHR25.AtP.um.g41798	222
CHR25.AtP.um.g41799	90	CHR25.AtP.um.g41799	88	CHR25.AtP.um.g41799	92
CHR25.AtP.um.g41800	529	CHR25.AtP.um.g41800	587	CHR25.AtP.um.g41800	546
CHR25.AtP.um.g41801	60	CHR25.AtP.um.g41801	72	CHR25.AtP.um.g41801	66
CHR25.AtP.um.g41802	223	CHR25.AtP.um.g41802	225	CHR25.AtP.um.g41802	228
CHR25.AtP.um.g41803	690	CHR25.AtP.um.g41803	591	CHR25.AtP.um.g41803	600
CHR25.AtP.um.g41804	212	CHR25.AtP.um.g41804	192	CHR25.AtP.um.g41804	189
CHR25.AtP.um.g41805	260	CHR25.AtP.um.g41805	216	CHR25.AtP.um.g41805	230
CHR25.AtP.um.g41806	838	CHR25.AtP.um.g41806	841	CHR25.AtP.um.g41806	904
CHR25.AtP.um.g41807	395	CHR25.AtP.um.g41807	420	CHR25.AtP.um.g41807	406
CHR25.AtP.um.g41808	151	CHR25.AtP.um.g41808	119	CHR25.AtP.um.g41808	143
CHR25.AtP.um.g41809	194	CHR25.AtP.um.g41809	184	CHR25.AtP.um.g41809	183
CHR25.AtP.um.g41810	143	CHR25.AtP.um.g41810	109	CHR25.AtP.um.g41810	117
CHR25.AtP.um.g41811	293	CHR25.AtP.um.g41811	319	CHR25.AtP.um.g41811	310
CHR25.AtP.um.g41812	106	CHR25.AtP.um.g41812	124	CHR25.AtP.um.g41812	128
CHR25.AtP.um.g41813	423	CHR25.AtP.um.g41813	416	CHR25.AtP.um.g41813	439
CHR25.AtP.um.g41814	317	CHR25.AtP.um.g41814	287	CHR25.AtP.um.g41814	327
CHR25.AtP.um.g41815	300	CHR25.AtP.um.g41815	268	CHR25.AtP.um.g41815	233
CHR25.AtP.um.g41816	153	CHR25.AtP.um.g41816	146	CHR25.AtP.um.g41816	131
CHR25.AtP.um.g41817	41	CHR25.AtP.um.g41817	56	CHR25.AtP.um.g41817	45
CHR25.AtP.um.g41818	411	CHR25.AtP.um.g41818	399	CHR25.AtP.um.g41818	398
CHR25.AtP.um.g41819	292	CHR25.AtP.um.g41819	300	CHR25.AtP.um.g41819	279
CHR25.AtP.um.g41820	106	CHR25.AtP.um.g41820	119	CHR25.AtP.um.g41820	95
CHR25.AtP.um.g41821	106	CHR25.AtP.um.g41821	93	CHR25.AtP.um.g41821	91
CHR25.AtP.um.g41822	63	CHR25.AtP.um.g41822	76	CHR25.AtP.um.g41822	87
CHR25.AtP.um.g41823	129	CHR25.AtP.um.g41823	120	CHR25.AtP.um.g41823	149
CHR25.AtP.um.g41824	122	CHR25.AtP.um.g41824	103	CHR25.AtP.um.g41824	121
CHR25.AtP.um.g41825	291	CHR25.AtP.um.g41825	287	CHR25.AtP.um.g41825	288
CHR25.AtP.um.g41826	275	CHR25.AtP.um.g41826	224	CHR25.AtP.um.g41826	291
CHR25.AtP.um.g41827	49	CHR25.AtP.um.g41827	65	CHR25.AtP.um.g41827	49
CHR25.AtP.um.g41828	55	CHR25.AtP.um.g41828	63	CHR25.AtP.um.g41828	63
CHR25.AtP.um.g41829	178	CHR25.AtP.um.g41829	198	CHR25.AtP.um.g41829	179
CHR25.AtP.um.g41830	63	CHR25.AtP.um.g41830	47	CHR25.AtP.um.g41830	65
CHR25.AtP.um.g41831	291	CHR25.AtP.um.g41831	316	CHR25.AtP.um.g41831	315
CHR25.AtP.um.g41832	263	CHR25.AtP.um.g41832	219	CHR25.AtP.um.g41832	211
CHR25.AtP.um.g41833	4	CHR25.AtP.um.g41833	8	CHR25.AtP.um.g41833	6
CHR25.AtP.um.g41834	110	CHR25.AtP.um.g41834	122	CHR25.AtP.um.g41834	102
CHR25.AtP.um.g41835	104	CHR25.AtP.um.g41835	112	CHR25.AtP.um.g41835	94
CHR25.AtP.um.g41836	311	CHR25.AtP.um.g41836	347	CHR25.AtP.um.g41836	316
CHR25.AtP.um.g41837	85	CHR25.AtP.um.g41837	94	CHR25.AtP.um.g41837	111
CHR25.AtP.um.g41838	234	CHR25.AtP.um.g41838	252	CHR25.AtP.um.g41838	206
CHR25.AtP.um.g41839	98	CHR25.AtP.um.g41839	119	CHR25.AtP.um.g41839	100
CHR25.AtP.um.g41840	468	CHR25.AtP.um.g41840	497	CHR25.AtP.um.g41840	486
CHR25.AtP.um.g41841	207	CHR25.AtP.um.g41841	210	CHR25.AtP.um.g41841	192
CHR25.AtP.um.g41842	82	CHR25.AtP.um.g41842	107	CHR25.AtP.um.g41842	111
CHR25.AtP.um.g41843	282	CHR25.AtP.um.g41843	313	CHR25.AtP.um.g41843	292
CHR25.AtP.um.g41844	102	CHR25.AtP.um.g41844	107	CHR25.AtP.um.g41844	111
CHR25.AtP.um.g41845	135	CHR25.AtP.um.g41845	122	CHR25.AtP.um.g41845	113
CHR25.AtP.um.g41846	250	CHR25.AtP.um.g41846	249	CHR25.AtP.um.g41846	229
CHR25.AtP.um.g41847	57	CHR25.AtP.um.g41847	48	CHR25.AtP.um.g41847	74
CHR25.AtP.um.g41848	126	CHR25.AtP.um.g41848	109	CHR25.AtP.um.g41848	101
CHR25.AtP.um.g41849	161	CHR25.AtP.um.g41849	173	CHR25.AtP.um.g41849	193
CHR25.AtP.um.g41850	56	CHR25.AtP.um.g41850	51	CHR25.AtP.um.g41850	63
CHR25.AtP.um.g41851	189	CHR25.AtP.um.g41851	198	CHR25.AtP.um.g41851	179
CHR25.AtP.um.g41852	215	CHR25.AtP.um.g41852	210	CHR25.AtP.um.g41852	220
CHR25.AtP.um.g41853	54	CHR25.AtP.um.g41853	51	CHR25.AtP.um.g41853	58
CHR25.AtP.um.g41854	768	CHR25.AtP.um.g41854	811	CHR25.AtP.um.g41854	761
CHR25.AtP.um.g41855	1067	CHR25.AtP.um.g41855	1141	CHR25.AtP.um.g41855	1111
CHR25.AtP.um.g41856	303	CHR25.AtP.um.g41856	301	CHR25.AtP.um.g41856	275
CHR25.AtP.um.g41857	156	CHR25.AtP.um.g41857	161	CHR25.AtP.um.g41857	158
CHR25.AtP.um.g41858	98	CHR25.AtP.um.g41858	124	CHR25.AtP.um.g41858	110
CHR25.AtP.um.g41859	60	CHR25.AtP.um.g41859	53	CHR25.AtP.um.g41859	68
CHR25.AtP.um.g41860	107	CHR25.AtP.um.g41860	111	CHR25.AtP.um.g41860	106
CHR25.AtP.um.g41861	252	CHR25.AtP.um.g41861	255	CHR25.AtP.um.g41861	225
CHR25.AtP.um.g41862	495	CHR25.AtP.um.g41862	483	CHR25.AtP.um.g41862	496
CHR25.AtP.um.g41863	258	CHR25.AtP.um.g41863	260	CHR25.AtP.um.g41863	271
CHR25.AtP.um.g41864	440	CHR25.AtP.um.g41864	449	CHR25.AtP.um.g41864	449
CHR25.AtP.um.g41865	646	CHR25.AtP.um.g41865	642	CHR25.AtP.um.g41865	680
CHR25.AtP.um.g41866	522	CHR25.AtP.um.g41866	484	CHR25.AtP.um.g41866	511
CHR25.AtP.um.g41867	371	CHR25.AtP.um.g41867	384	CHR25.AtP.um.g41867	362
CHR25.AtP.um.g41868	212	CHR25.AtP.um.g41868	181	CHR25.AtP.um.g41868	258
CHR25.AtP.um.g41869	109	CHR25.AtP.um.g41869	116	CHR25.AtP.um.g41869	90
CHR25.AtP.um.g41870	444	CHR25.AtP.um.g41870	469	CHR25.AtP.um.g41870	455
CHR25.AtP.um.g41871	359	CHR25.AtP.um.g41871	336	CHR25.AtP.um.g41871	354
CHR25.AtP.um.g41872	120	CHR25.AtP.um.g41872	126	CHR25.AtP.um.g41872	127
CHR25.AtP.um.g41873	12	CHR25.AtP.um.g41873	11	CHR25.AtP.um.g41873	14
CHR25.AtP.um.g41874	83	CHR25.AtP.um.g41874	99	CHR25.AtP.um.g41874	97
CHR25.AtP.um.g41875	113	CHR25.AtP.um.g41875	124	CHR25.AtP.um.g41875	128
CHR25.AtP.um.g41876	92	CHR25.AtP.um.g41876	91	CHR25.AtP.um.g41876	90
CHR25.AtP.um.g41877	267	CHR25.AtP.um.g41877	275	CHR25.AtP.um.g41877	266
CHR25.AtP.um.g41878	199	CHR25.AtP.um.g41878	212	CHR25.AtP.um.g41878	217
CHR25.AtP.um.g41879	292	CHR25.AtP.um.g41879	286	CHR25.AtP.um.g41879	269
CHR25.AtP.um.g41880	313	CHR25.AtP.um.g41880	329	CHR25.AtP.um.g41880	335
CHR25.AtP.um.g41881	166	CHR25.AtP.um.g41881	141	CHR25.AtP.um.g41881	147
CHR25.AtP.um.g41882	82	CHR25.AtP.um.g41882	79	CHR25.AtP.um.g41882	89
CHR25.AtP.um.g41883	133	CHR25.AtP.um.g41883	128	CHR25.AtP.um.g41883	146
CHR25.AtP.um.g41884	273	CHR25.AtP.um.g41884	325	CHR25.AtP.um.g41884	289
CHR25.AtP.um.g41885	209	CHR25.AtP.um.g41885	214	CHR25.AtP.um.g41885	198
CHR25.AtP.um.g41886	91	CHR25.AtP.um.g41886	85	CHR25.AtP.um.g41886	92
CHR25.AtP.um.g41887	292	CHR25.AtP.um.g41887	330	CHR25.AtP.um.g41887	326
CHR25.AtP.um.g41888	206	CHR25.AtP.um.g41888	186	CHR25.AtP.um.g41888	217
CHR25.AtP.um.g41889	182	CHR25.AtP.um.g41889	160	CHR25.AtP.um.g41889	170
CHR25.AtP.um.g41890	137	CHR25.AtP.um.g41890	130	CHR25.AtP.um.g41890	134
CHR25.AtP.um.g41891	202	CHR25.AtP.um.g41891	193	CHR25.AtP.um.g41891	200
CHR25.AtP.um.g41892	76	CHR25.AtP.um.g41892	60	CHR25.AtP.um.g41892	73
CHR25.AtP.um.g41893	115	CHR25.AtP.um.g41893	109	CHR25.AtP.um.g41893	121
CHR25.AtP.um.g41894	100	CHR25.AtP.um.g41894	87	CHR25.AtP.um.g41894	101
CHR25.AtP.um.g41895	71	CHR25.AtP.um.g41895	70	CHR25.AtP.um.g41895	71
CHR25.AtP.um.g41896	507	CHR25.AtP.um.g41896	554	CHR25.AtP.um.g41896	553
CHR25.AtP.um.g41897	643	CHR25.AtP.um.g41897	592	CHR25.AtP.um.g41897	630
CHR25.AtP.um.g41898	36	CHR25.AtP.um.g41898	44	CHR25.AtP.um.g41898	29
CHR25.AtP.um.g41899	0	CHR25.AtP.um.g41899	0	CHR25.AtP.um.g41899	0
CHR25.AtP.um.g41900	116	CHR25.AtP.um.g41900	108	CHR25.AtP.um.g41900	128
CHR25.AtP.um.g41901	233	CHR25.AtP.um.g41901	242	CHR25.AtP.um.g41901	264
CHR25.AtP.um.g41902	102	CHR25.AtP.um.g41902	83	CHR25.AtP.um.g41902	107
CHR25.AtP.um.g41903	131	CHR25.AtP.um.g41903	118	CHR25.AtP.um.g41903	116
CHR25.AtP.um.g41904	442	CHR25.AtP.um.g41904	459	CHR25.AtP.um.g41904	415
CHR25.AtP.um.g41905	209	CHR25.AtP.um.g41905	200	CHR25.AtP.um.g41905	232
CHR25.AtP.um.g41906	93	CHR25.AtP.um.g41906	91	CHR25.AtP.um.g41906	92
CHR25.AtP.um.g41907	119	CHR25.AtP.um.g41907	121	CHR25.AtP.um.g41907	158
CHR25.AtP.um.g41908	90	CHR25.AtP.um.g41908	99	CHR25.AtP.um.g41908	101
CHR25.AtP.um.g41909	49	CHR25.AtP.um.g41909	56	CHR25.AtP.um.g41909	56
CHR25.AtP.um.g41910	173	CHR25.AtP.um.g41910	158	CHR25.AtP.um.g41910	155
CHR25.AtP.um.g41911	587	CHR25.AtP.um.g41911	550	CHR25.AtP.um.g41911	578
CHR25.AtP.um.g41912	269	CHR25.AtP.um.g41912	258	CHR25.AtP.um.g41912	304
CHR25.AtP.um.g41913	182	CHR25.AtP.um.g41913	185	CHR25.AtP.um.g41913	163
CHR25.AtP.um.g41914	90	CHR25.AtP.um.g41914	55	CHR25.AtP.um.g41914	82
CHR25.AtP.um.g41915	89	CHR25.AtP.um.g41915	93	CHR25.AtP.um.g41915	75
CHR25.AtP.um.g41916	142	CHR25.AtP.um.g41916	153	CHR25.AtP.um.g41916	136
CHR25.AtP.um.g41917	654	CHR25.AtP.um.g41917	688	CHR25.AtP.um.g41917	656
CHR25.AtP.um.g41918	223	CHR25.AtP.um.g41918	219	CHR25.AtP.um.g41918	228
CHR25.AtP.um.g41919	170	CHR25.AtP.um.g41919	170	CHR25.AtP.um.g41919	164
CHR25.AtP.um.g41920	147	CHR25.AtP.um.g41920	162	CHR25.AtP.um.g41920	112
CHR25.AtP.um.g41921	97	CHR25.AtP.um.g41921	83	CHR25.AtP.um.g41921	93
CHR25.AtP.um.g41922	347	CHR25.AtP.um.g41922	340	CHR25.AtP.um.g41922	389
CHR25.AtP.um.g41923	643	CHR25.AtP.um.g41923	662	CHR25.AtP.um.g41923	630
CHR25.AtP.um.g41924	88	CHR25.AtP.um.g41924	97	CHR25.AtP.um.g41924	103
CHR25.AtP.um.g41925	94	CHR25.AtP.um.g41925	95	CHR25.AtP.um.g41925	100
CHR25.AtP.um.g41926	228	CHR25.AtP.um.g41926	255	CHR25.AtP.um.g41926	247
CHR25.AtP.um.g41927	192	CHR25.AtP.um.g41927	190	CHR25.AtP.um.g41927	172
CHR25.AtP.um.g41928	376	CHR25.AtP.um.g41928	354	CHR25.AtP.um.g41928	377
CHR25.AtP.um.g41929	294	CHR25.AtP.um.g41929	281	CHR25.AtP.um.g41929	264
CHR25.AtP.um.g41930	246	CHR25.AtP.um.g41930	278	CHR25.AtP.um.g41930	272
CHR25.AtP.um.g41931	376	CHR25.AtP.um.g41931	394	CHR25.AtP.um.g41931	388
CHR25.AtP.um.g41932	257	CHR25.AtP.um.g41932	270	CHR25.AtP.um.g41932	226
CHR25.AtP.um.g41933	312	CHR25.AtP.um.g41933	325	CHR25.AtP.um.g41933	336
CHR25.AtP.um.g41934	248	CHR25.AtP.um.g41934	230	CHR25.AtP.um.g41934	257
CHR25.AtP.um.g41935	370	CHR25.AtP.um.g41935	362	CHR25.AtP.um.g41935	399
CHR25.AtP.um.g41936	504	CHR25.AtP.um.g41936	539	CHR25.AtP.um.g41936	497
CHR25.AtP.um.g41937	77	CHR25.AtP.um.g41937	74	CHR25.AtP.um.g41937	76
CHR25.AtP.um.g41938	180	CHR25.AtP.um.g41938	211	CHR25.AtP.um.g41938	173
CHR25.AtP.um.g41939	328	CHR25.AtP.um.g41939	342	CHR25.AtP.um.g41939	378
CHR25.AtP.um.g41940	813	CHR25.AtP.um.g41940	791	CHR25.AtP.um.g41940	796
CHR25.AtP.um.g41941	588	CHR25.AtP.um.g41941	603	CHR25.AtP.um.g41941	604
CHR25.AtP.um.g41942	485	CHR25.AtP.um.g41942	492	CHR25.AtP.um.g41942	478
CHR25.AtP.um.g41943	65	CHR25.AtP.um.g41943	69	CHR25.AtP.um.g41943	69
CHR25.AtP.um.g41944	355	CHR25.AtP.um.g41944	342	CHR25.AtP.um.g41944	337
CHR25.AtP.um.g41945	303	CHR25.AtP.um.g41945	301	CHR25.AtP.um.g41945	292
CHR25.AtP.um.g41946	296	CHR25.AtP.um.g41946	261	CHR25.AtP.um.g41946	273
CHR25.AtP.um.g41947	68	CHR25.AtP.um.g41947	90	CHR25.AtP.um.g41947	104
CHR25.AtP.um.g41948	178	CHR25.AtP.um.g41948	182	CHR25.AtP.um.g41948	189
CHR25.AtP.um.g41949	53	CHR25.AtP.um.g41949	48	CHR25.AtP.um.g41949	60
CHR25.AtP.um.g41950	55	CHR25.AtP.um.g41950	52	CHR25.AtP.um.g41950	58
CHR25.AtP.um.g41951	84	CHR25.AtP.um.g41951	81	CHR25.AtP.um.g41951	77
CHR25.AtP.um.g41952	490	CHR25.AtP.um.g41952	502	CHR25.AtP.um.g41952	532
CHR25.AtP.um.g41953	180	CHR25.AtP.um.g41953	176	CHR25.AtP.um.g41953	159
CHR25.AtP.um.g41954	469	CHR25.AtP.um.g41954	457	CHR25.AtP.um.g41954	434
CHR25.AtP.um.g41955	342	CHR25.AtP.um.g41955	359	CHR25.AtP.um.g41955	371
CHR25.AtP.um.g41956	217	CHR25.AtP.um.g41956	207	CHR25.AtP.um.g41956	187
CHR25.AtP.um.g41957	312	CHR25.AtP.um.g41957	295	CHR25.AtP.um.g41957	327
CHR25.AtP.um.g41958	68	CHR25.AtP.um.g41958	78	CHR25.AtP.um.g41958	81
CHR25.AtP.um.g41959	234	CHR25.AtP.um.g41959	241	CHR25.AtP.um.g41959	218
CHR25.AtP.um.g41960	35	CHR25.AtP.um.g41960	38	CHR25.AtP.um.g41960	46
CHR25.AtP.um.g41961	148	CHR25.AtP.um.g41961	158	CHR25.AtP.um.g41961	174
CHR25.AtP.um.g41962	62	CHR25.AtP.um.g41962	60	CHR25.AtP.um.g41962	74
CHR25.AtP.um.g41963	273	CHR25.AtP.um.g41963	271	CHR25.AtP.um.g41963	276
CHR25.AtP.um.g41964	885	CHR25.AtP.um.g41964	857	CHR25.AtP.um.g41964	920
CHR25.AtP.um.g41965	198	CHR25.AtP.um.g41965	176	CHR25.AtP.um.g41965	203
CHR25.AtP.um.g41966	656	CHR25.AtP.um.g41966	652	CHR25.AtP.um.g41966	660
CHR25.AtP.um.g41967	404	CHR25.AtP.um.g41967	394	CHR25.AtP.um.g41967	431
CHR25.AtP.um.g41968	278	CHR25.AtP.um.g41968	270	CHR25.AtP.um.g41968	263
CHR25.AtP.um.g41969	59	CHR25.AtP.um.g41969	55	CHR25.AtP.um.g41969	64
CHR25.AtP.um.g41970	109	CHR25.AtP.um.g41970	88	CHR25.AtP.um.g41970	97
CHR25.AtP.um.g41971	115	CHR25.AtP.um.g41971	132	CHR25.AtP.um.g41971	131
CHR25.AtP.um.g41972	800	CHR25.AtP.um.g41972	869	CHR25.AtP.um.g41972	801
CHR25.AtP.um.g41973	221	CHR25.AtP.um.g41973	208	CHR25.AtP.um.g41973	215
CHR25.AtP.um.g41974	145	CHR25.AtP.um.g41974	139	CHR25.AtP.um.g41974	130
CHR25.AtP.um.g41975	172	CHR25.AtP.um.g41975	174	CHR25.AtP.um.g41975	146
CHR25.AtP.um.g41976	468	CHR25.AtP.um.g41976	458	CHR25.AtP.um.g41976	447
CHR25.AtP.um.g41977	65	CHR25.AtP.um.g41977	51	CHR25.AtP.um.g41977	61
CHR25.AtP.um.g41978	70	CHR25.AtP.um.g41978	65	CHR25.AtP.um.g41978	66
CHR25.AtP.um.g41979	183	CHR25.AtP.um.g41979	200	CHR25.AtP.um.g41979	187
CHR25.AtP.um.g41980	126	CHR25.AtP.um.g41980	136	CHR25.AtP.um.g41980	132
CHR25.AtP.um.g41981	203	CHR25.AtP.um.g41981	196	CHR25.AtP.um.g41981	210
CHR25.AtP.um.g41982	535	CHR25.AtP.um.g41982	563	CHR25.AtP.um.g41982	587
CHR25.AtP.um.g41983	480	CHR25.AtP.um.g41983	477	CHR25.AtP.um.g41983	485
CHR25.AtP.um.g41984	335	CHR25.AtP.um.g41984	344	CHR25.AtP.um.g41984	351
CHR25.AtP.um.g41985	86	CHR25.AtP.um.g41985	78	CHR25.AtP.um.g41985	71
CHR25.AtP.um.g41986	186	CHR25.AtP.um.g41986	184	CHR25.AtP.um.g41986	196
CHR25.AtP.um.g41987	128	CHR25.AtP.um.g41987	123	CHR25.AtP.um.g41987	141
CHR25.AtP.um.g41988	65	CHR25.AtP.um.g41988	59	CHR25.AtP.um.g41988	53
CHR25.AtP.um.g41989	66	CHR25.AtP.um.g41989	61	CHR25.AtP.um.g41989	65
CHR25.AtP.um.g41990	390	CHR25.AtP.um.g41990	387	CHR25.AtP.um.g41990	380
CHR25.AtP.um.g41991	199	CHR25.AtP.um.g41991	203	CHR25.AtP.um.g41991	213
CHR25.AtP.um.g41992	100	CHR25.AtP.um.g41992	105	CHR25.AtP.um.g41992	115
CHR25.AtP.um.g41993	49	CHR25.AtP.um.g41993	60	CHR25.AtP.um.g41993	38
CHR25.AtP.um.g41994	103	CHR25.AtP.um.g41994	105	CHR25.AtP.um.g41994	124
CHR25.AtP.um.g41995	33	CHR25.AtP.um.g41995	42	CHR25.AtP.um.g41995	37
CHR25.AtP.um.g41996	49	CHR25.AtP.um.g41996	54	CHR25.AtP.um.g41996	77
CHR25.AtP.um.g41997	494	CHR25.AtP.um.g41997	507	CHR25.AtP.um.g41997	539
CHR25.AtP.um.g41998	244	CHR25.AtP.um.g41998	265	CHR25.AtP.um.g41998	270
CHR25.AtP.um.g41999	229	CHR25.AtP.um.g41999	206	CHR25.AtP.um.g41999	194
CHR25.AtP.um.g42000	268	CHR25.AtP.um.g42000	275	CHR25.AtP.um.g42000	314
CHR25.AtP.um.g42001	149	CHR25.AtP.um.g42001	118	CHR25.AtP.um.g42001	153
CHR25.AtP.um.g42002	139	CHR25.AtP.um.g42002	130	CHR25.AtP.um.g42002	140
